,opt_list,act1_list,loss_list,filters_list,kernel_list,pool_list,ndense_list,roll_list,lb_list
5109,adam,relu,binary_crossentropy,32,3,2,64,500,20
5110,adam,relu,binary_crossentropy,32,3,2,64,500,50
5111,adam,relu,binary_crossentropy,32,3,2,64,500,100
5112,adam,relu,binary_crossentropy,32,3,2,256,15,20
5113,adam,relu,binary_crossentropy,32,3,2,256,15,50
5114,adam,relu,binary_crossentropy,32,3,2,256,15,100
5115,adam,relu,binary_crossentropy,32,3,2,256,30,20
5116,adam,relu,binary_crossentropy,32,3,2,256,30,50
5117,adam,relu,binary_crossentropy,32,3,2,256,30,100
5118,adam,relu,binary_crossentropy,32,3,2,256,50,20
5119,adam,relu,binary_crossentropy,32,3,2,256,50,50
5120,adam,relu,binary_crossentropy,32,3,2,256,50,100
5121,adam,relu,binary_crossentropy,32,3,2,256,100,20
5122,adam,relu,binary_crossentropy,32,3,2,256,100,50
5123,adam,relu,binary_crossentropy,32,3,2,256,100,100
5124,adam,relu,binary_crossentropy,32,3,2,256,200,20
5125,adam,relu,binary_crossentropy,32,3,2,256,200,50
5126,adam,relu,binary_crossentropy,32,3,2,256,200,100
5127,adam,relu,binary_crossentropy,32,3,2,256,500,20
5128,adam,relu,binary_crossentropy,32,3,2,256,500,50
5129,adam,relu,binary_crossentropy,32,3,2,256,500,100
5130,adam,relu,binary_crossentropy,32,3,3,8,15,20
5131,adam,relu,binary_crossentropy,32,3,3,8,15,50
5132,adam,relu,binary_crossentropy,32,3,3,8,15,100
5133,adam,relu,binary_crossentropy,32,3,3,8,30,20
5134,adam,relu,binary_crossentropy,32,3,3,8,30,50
5135,adam,relu,binary_crossentropy,32,3,3,8,30,100
5136,adam,relu,binary_crossentropy,32,3,3,8,50,20
5137,adam,relu,binary_crossentropy,32,3,3,8,50,50
5138,adam,relu,binary_crossentropy,32,3,3,8,50,100
5139,adam,relu,binary_crossentropy,32,3,3,8,100,20
5140,adam,relu,binary_crossentropy,32,3,3,8,100,50
5141,adam,relu,binary_crossentropy,32,3,3,8,100,100
5142,adam,relu,binary_crossentropy,32,3,3,8,200,20
5143,adam,relu,binary_crossentropy,32,3,3,8,200,50
5144,adam,relu,binary_crossentropy,32,3,3,8,200,100
5145,adam,relu,binary_crossentropy,32,3,3,8,500,20
5146,adam,relu,binary_crossentropy,32,3,3,8,500,50
5147,adam,relu,binary_crossentropy,32,3,3,8,500,100
5148,adam,relu,binary_crossentropy,32,3,3,16,15,20
5149,adam,relu,binary_crossentropy,32,3,3,16,15,50
5150,adam,relu,binary_crossentropy,32,3,3,16,15,100
5151,adam,relu,binary_crossentropy,32,3,3,16,30,20
5152,adam,relu,binary_crossentropy,32,3,3,16,30,50
5153,adam,relu,binary_crossentropy,32,3,3,16,30,100
5154,adam,relu,binary_crossentropy,32,3,3,16,50,20
5155,adam,relu,binary_crossentropy,32,3,3,16,50,50
5156,adam,relu,binary_crossentropy,32,3,3,16,50,100
5157,adam,relu,binary_crossentropy,32,3,3,16,100,20
5158,adam,relu,binary_crossentropy,32,3,3,16,100,50
5159,adam,relu,binary_crossentropy,32,3,3,16,100,100
5160,adam,relu,binary_crossentropy,32,3,3,16,200,20
5161,adam,relu,binary_crossentropy,32,3,3,16,200,50
5162,adam,relu,binary_crossentropy,32,3,3,16,200,100
5163,adam,relu,binary_crossentropy,32,3,3,16,500,20
5164,adam,relu,binary_crossentropy,32,3,3,16,500,50
5165,adam,relu,binary_crossentropy,32,3,3,16,500,100
5166,adam,relu,binary_crossentropy,32,3,3,32,15,20
5167,adam,relu,binary_crossentropy,32,3,3,32,15,50
5168,adam,relu,binary_crossentropy,32,3,3,32,15,100
5169,adam,relu,binary_crossentropy,32,3,3,32,30,20
5170,adam,relu,binary_crossentropy,32,3,3,32,30,50
5171,adam,relu,binary_crossentropy,32,3,3,32,30,100
5172,adam,relu,binary_crossentropy,32,3,3,32,50,20
5173,adam,relu,binary_crossentropy,32,3,3,32,50,50
5174,adam,relu,binary_crossentropy,32,3,3,32,50,100
5175,adam,relu,binary_crossentropy,32,3,3,32,100,20
5176,adam,relu,binary_crossentropy,32,3,3,32,100,50
5177,adam,relu,binary_crossentropy,32,3,3,32,100,100
5178,adam,relu,binary_crossentropy,32,3,3,32,200,20
5179,adam,relu,binary_crossentropy,32,3,3,32,200,50
5180,adam,relu,binary_crossentropy,32,3,3,32,200,100
5181,adam,relu,binary_crossentropy,32,3,3,32,500,20
5182,adam,relu,binary_crossentropy,32,3,3,32,500,50
5183,adam,relu,binary_crossentropy,32,3,3,32,500,100
5184,adam,relu,binary_crossentropy,32,3,3,64,15,20
5185,adam,relu,binary_crossentropy,32,3,3,64,15,50
5186,adam,relu,binary_crossentropy,32,3,3,64,15,100
5187,adam,relu,binary_crossentropy,32,3,3,64,30,20
5188,adam,relu,binary_crossentropy,32,3,3,64,30,50
5189,adam,relu,binary_crossentropy,32,3,3,64,30,100
5190,adam,relu,binary_crossentropy,32,3,3,64,50,20
5191,adam,relu,binary_crossentropy,32,3,3,64,50,50
5192,adam,relu,binary_crossentropy,32,3,3,64,50,100
5193,adam,relu,binary_crossentropy,32,3,3,64,100,20
5194,adam,relu,binary_crossentropy,32,3,3,64,100,50
5195,adam,relu,binary_crossentropy,32,3,3,64,100,100
5196,adam,relu,binary_crossentropy,32,3,3,64,200,20
5197,adam,relu,binary_crossentropy,32,3,3,64,200,50
5198,adam,relu,binary_crossentropy,32,3,3,64,200,100
5199,adam,relu,binary_crossentropy,32,3,3,64,500,20
5200,adam,relu,binary_crossentropy,32,3,3,64,500,50
5201,adam,relu,binary_crossentropy,32,3,3,64,500,100
5202,adam,relu,binary_crossentropy,32,3,3,256,15,20
5203,adam,relu,binary_crossentropy,32,3,3,256,15,50
5204,adam,relu,binary_crossentropy,32,3,3,256,15,100
5205,adam,relu,binary_crossentropy,32,3,3,256,30,20
5206,adam,relu,binary_crossentropy,32,3,3,256,30,50
5207,adam,relu,binary_crossentropy,32,3,3,256,30,100
5208,adam,relu,binary_crossentropy,32,3,3,256,50,20
5209,adam,relu,binary_crossentropy,32,3,3,256,50,50
5210,adam,relu,binary_crossentropy,32,3,3,256,50,100
5211,adam,relu,binary_crossentropy,32,3,3,256,100,20
5212,adam,relu,binary_crossentropy,32,3,3,256,100,50
5213,adam,relu,binary_crossentropy,32,3,3,256,100,100
5214,adam,relu,binary_crossentropy,32,3,3,256,200,20
5215,adam,relu,binary_crossentropy,32,3,3,256,200,50
5216,adam,relu,binary_crossentropy,32,3,3,256,200,100
5217,adam,relu,binary_crossentropy,32,3,3,256,500,20
5218,adam,relu,binary_crossentropy,32,3,3,256,500,50
5219,adam,relu,binary_crossentropy,32,3,3,256,500,100
5220,adam,relu,binary_crossentropy,32,5,2,8,15,20
5221,adam,relu,binary_crossentropy,32,5,2,8,15,50
5222,adam,relu,binary_crossentropy,32,5,2,8,15,100
5223,adam,relu,binary_crossentropy,32,5,2,8,30,20
5224,adam,relu,binary_crossentropy,32,5,2,8,30,50
5225,adam,relu,binary_crossentropy,32,5,2,8,30,100
5226,adam,relu,binary_crossentropy,32,5,2,8,50,20
5227,adam,relu,binary_crossentropy,32,5,2,8,50,50
5228,adam,relu,binary_crossentropy,32,5,2,8,50,100
5229,adam,relu,binary_crossentropy,32,5,2,8,100,20
5230,adam,relu,binary_crossentropy,32,5,2,8,100,50
5231,adam,relu,binary_crossentropy,32,5,2,8,100,100
5232,adam,relu,binary_crossentropy,32,5,2,8,200,20
5233,adam,relu,binary_crossentropy,32,5,2,8,200,50
5234,adam,relu,binary_crossentropy,32,5,2,8,200,100
5235,adam,relu,binary_crossentropy,32,5,2,8,500,20
5236,adam,relu,binary_crossentropy,32,5,2,8,500,50
5237,adam,relu,binary_crossentropy,32,5,2,8,500,100
5238,adam,relu,binary_crossentropy,32,5,2,16,15,20
5239,adam,relu,binary_crossentropy,32,5,2,16,15,50
5240,adam,relu,binary_crossentropy,32,5,2,16,15,100
5241,adam,relu,binary_crossentropy,32,5,2,16,30,20
5242,adam,relu,binary_crossentropy,32,5,2,16,30,50
5243,adam,relu,binary_crossentropy,32,5,2,16,30,100
5244,adam,relu,binary_crossentropy,32,5,2,16,50,20
5245,adam,relu,binary_crossentropy,32,5,2,16,50,50
5246,adam,relu,binary_crossentropy,32,5,2,16,50,100
5247,adam,relu,binary_crossentropy,32,5,2,16,100,20
5248,adam,relu,binary_crossentropy,32,5,2,16,100,50
5249,adam,relu,binary_crossentropy,32,5,2,16,100,100
5250,adam,relu,binary_crossentropy,32,5,2,16,200,20
5251,adam,relu,binary_crossentropy,32,5,2,16,200,50
5252,adam,relu,binary_crossentropy,32,5,2,16,200,100
5253,adam,relu,binary_crossentropy,32,5,2,16,500,20
5254,adam,relu,binary_crossentropy,32,5,2,16,500,50
5255,adam,relu,binary_crossentropy,32,5,2,16,500,100
5256,adam,relu,binary_crossentropy,32,5,2,32,15,20
5257,adam,relu,binary_crossentropy,32,5,2,32,15,50
5258,adam,relu,binary_crossentropy,32,5,2,32,15,100
5259,adam,relu,binary_crossentropy,32,5,2,32,30,20
5260,adam,relu,binary_crossentropy,32,5,2,32,30,50
5261,adam,relu,binary_crossentropy,32,5,2,32,30,100
5262,adam,relu,binary_crossentropy,32,5,2,32,50,20
5263,adam,relu,binary_crossentropy,32,5,2,32,50,50
5264,adam,relu,binary_crossentropy,32,5,2,32,50,100
5265,adam,relu,binary_crossentropy,32,5,2,32,100,20
5266,adam,relu,binary_crossentropy,32,5,2,32,100,50
5267,adam,relu,binary_crossentropy,32,5,2,32,100,100
5268,adam,relu,binary_crossentropy,32,5,2,32,200,20
5269,adam,relu,binary_crossentropy,32,5,2,32,200,50
5270,adam,relu,binary_crossentropy,32,5,2,32,200,100
5271,adam,relu,binary_crossentropy,32,5,2,32,500,20
5272,adam,relu,binary_crossentropy,32,5,2,32,500,50
5273,adam,relu,binary_crossentropy,32,5,2,32,500,100
5274,adam,relu,binary_crossentropy,32,5,2,64,15,20
5275,adam,relu,binary_crossentropy,32,5,2,64,15,50
5276,adam,relu,binary_crossentropy,32,5,2,64,15,100
5277,adam,relu,binary_crossentropy,32,5,2,64,30,20
5278,adam,relu,binary_crossentropy,32,5,2,64,30,50
5279,adam,relu,binary_crossentropy,32,5,2,64,30,100
5280,adam,relu,binary_crossentropy,32,5,2,64,50,20
5281,adam,relu,binary_crossentropy,32,5,2,64,50,50
5282,adam,relu,binary_crossentropy,32,5,2,64,50,100
5283,adam,relu,binary_crossentropy,32,5,2,64,100,20
5284,adam,relu,binary_crossentropy,32,5,2,64,100,50
5285,adam,relu,binary_crossentropy,32,5,2,64,100,100
5286,adam,relu,binary_crossentropy,32,5,2,64,200,20
5287,adam,relu,binary_crossentropy,32,5,2,64,200,50
5288,adam,relu,binary_crossentropy,32,5,2,64,200,100
5289,adam,relu,binary_crossentropy,32,5,2,64,500,20
5290,adam,relu,binary_crossentropy,32,5,2,64,500,50
5291,adam,relu,binary_crossentropy,32,5,2,64,500,100
5292,adam,relu,binary_crossentropy,32,5,2,256,15,20
5293,adam,relu,binary_crossentropy,32,5,2,256,15,50
5294,adam,relu,binary_crossentropy,32,5,2,256,15,100
5295,adam,relu,binary_crossentropy,32,5,2,256,30,20
5296,adam,relu,binary_crossentropy,32,5,2,256,30,50
5297,adam,relu,binary_crossentropy,32,5,2,256,30,100
5298,adam,relu,binary_crossentropy,32,5,2,256,50,20
5299,adam,relu,binary_crossentropy,32,5,2,256,50,50
5300,adam,relu,binary_crossentropy,32,5,2,256,50,100
5301,adam,relu,binary_crossentropy,32,5,2,256,100,20
5302,adam,relu,binary_crossentropy,32,5,2,256,100,50
5303,adam,relu,binary_crossentropy,32,5,2,256,100,100
5304,adam,relu,binary_crossentropy,32,5,2,256,200,20
5305,adam,relu,binary_crossentropy,32,5,2,256,200,50
5306,adam,relu,binary_crossentropy,32,5,2,256,200,100
5307,adam,relu,binary_crossentropy,32,5,2,256,500,20
5308,adam,relu,binary_crossentropy,32,5,2,256,500,50
5309,adam,relu,binary_crossentropy,32,5,2,256,500,100
5310,adam,relu,binary_crossentropy,32,5,3,8,15,20
5311,adam,relu,binary_crossentropy,32,5,3,8,15,50
5312,adam,relu,binary_crossentropy,32,5,3,8,15,100
5313,adam,relu,binary_crossentropy,32,5,3,8,30,20
5314,adam,relu,binary_crossentropy,32,5,3,8,30,50
5315,adam,relu,binary_crossentropy,32,5,3,8,30,100
5316,adam,relu,binary_crossentropy,32,5,3,8,50,20
5317,adam,relu,binary_crossentropy,32,5,3,8,50,50
5318,adam,relu,binary_crossentropy,32,5,3,8,50,100
5319,adam,relu,binary_crossentropy,32,5,3,8,100,20
5320,adam,relu,binary_crossentropy,32,5,3,8,100,50
5321,adam,relu,binary_crossentropy,32,5,3,8,100,100
5322,adam,relu,binary_crossentropy,32,5,3,8,200,20
5323,adam,relu,binary_crossentropy,32,5,3,8,200,50
5324,adam,relu,binary_crossentropy,32,5,3,8,200,100
5325,adam,relu,binary_crossentropy,32,5,3,8,500,20
5326,adam,relu,binary_crossentropy,32,5,3,8,500,50
5327,adam,relu,binary_crossentropy,32,5,3,8,500,100
5328,adam,relu,binary_crossentropy,32,5,3,16,15,20
5329,adam,relu,binary_crossentropy,32,5,3,16,15,50
5330,adam,relu,binary_crossentropy,32,5,3,16,15,100
5331,adam,relu,binary_crossentropy,32,5,3,16,30,20
5332,adam,relu,binary_crossentropy,32,5,3,16,30,50
5333,adam,relu,binary_crossentropy,32,5,3,16,30,100
5334,adam,relu,binary_crossentropy,32,5,3,16,50,20
5335,adam,relu,binary_crossentropy,32,5,3,16,50,50
5336,adam,relu,binary_crossentropy,32,5,3,16,50,100
5337,adam,relu,binary_crossentropy,32,5,3,16,100,20
5338,adam,relu,binary_crossentropy,32,5,3,16,100,50
5339,adam,relu,binary_crossentropy,32,5,3,16,100,100
5340,adam,relu,binary_crossentropy,32,5,3,16,200,20
5341,adam,relu,binary_crossentropy,32,5,3,16,200,50
5342,adam,relu,binary_crossentropy,32,5,3,16,200,100
5343,adam,relu,binary_crossentropy,32,5,3,16,500,20
5344,adam,relu,binary_crossentropy,32,5,3,16,500,50
5345,adam,relu,binary_crossentropy,32,5,3,16,500,100
5346,adam,relu,binary_crossentropy,32,5,3,32,15,20
5347,adam,relu,binary_crossentropy,32,5,3,32,15,50
5348,adam,relu,binary_crossentropy,32,5,3,32,15,100
5349,adam,relu,binary_crossentropy,32,5,3,32,30,20
5350,adam,relu,binary_crossentropy,32,5,3,32,30,50
5351,adam,relu,binary_crossentropy,32,5,3,32,30,100
5352,adam,relu,binary_crossentropy,32,5,3,32,50,20
5353,adam,relu,binary_crossentropy,32,5,3,32,50,50
5354,adam,relu,binary_crossentropy,32,5,3,32,50,100
5355,adam,relu,binary_crossentropy,32,5,3,32,100,20
5356,adam,relu,binary_crossentropy,32,5,3,32,100,50
5357,adam,relu,binary_crossentropy,32,5,3,32,100,100
5358,adam,relu,binary_crossentropy,32,5,3,32,200,20
5359,adam,relu,binary_crossentropy,32,5,3,32,200,50
5360,adam,relu,binary_crossentropy,32,5,3,32,200,100
5361,adam,relu,binary_crossentropy,32,5,3,32,500,20
5362,adam,relu,binary_crossentropy,32,5,3,32,500,50
5363,adam,relu,binary_crossentropy,32,5,3,32,500,100
5364,adam,relu,binary_crossentropy,32,5,3,64,15,20
5365,adam,relu,binary_crossentropy,32,5,3,64,15,50
5366,adam,relu,binary_crossentropy,32,5,3,64,15,100
5367,adam,relu,binary_crossentropy,32,5,3,64,30,20
5368,adam,relu,binary_crossentropy,32,5,3,64,30,50
5369,adam,relu,binary_crossentropy,32,5,3,64,30,100
5370,adam,relu,binary_crossentropy,32,5,3,64,50,20
5371,adam,relu,binary_crossentropy,32,5,3,64,50,50
5372,adam,relu,binary_crossentropy,32,5,3,64,50,100
5373,adam,relu,binary_crossentropy,32,5,3,64,100,20
5374,adam,relu,binary_crossentropy,32,5,3,64,100,50
5375,adam,relu,binary_crossentropy,32,5,3,64,100,100
5376,adam,relu,binary_crossentropy,32,5,3,64,200,20
5377,adam,relu,binary_crossentropy,32,5,3,64,200,50
5378,adam,relu,binary_crossentropy,32,5,3,64,200,100
5379,adam,relu,binary_crossentropy,32,5,3,64,500,20
5380,adam,relu,binary_crossentropy,32,5,3,64,500,50
5381,adam,relu,binary_crossentropy,32,5,3,64,500,100
5382,adam,relu,binary_crossentropy,32,5,3,256,15,20
5383,adam,relu,binary_crossentropy,32,5,3,256,15,50
5384,adam,relu,binary_crossentropy,32,5,3,256,15,100
5385,adam,relu,binary_crossentropy,32,5,3,256,30,20
5386,adam,relu,binary_crossentropy,32,5,3,256,30,50
5387,adam,relu,binary_crossentropy,32,5,3,256,30,100
5388,adam,relu,binary_crossentropy,32,5,3,256,50,20
5389,adam,relu,binary_crossentropy,32,5,3,256,50,50
5390,adam,relu,binary_crossentropy,32,5,3,256,50,100
5391,adam,relu,binary_crossentropy,32,5,3,256,100,20
5392,adam,relu,binary_crossentropy,32,5,3,256,100,50
5393,adam,relu,binary_crossentropy,32,5,3,256,100,100
5394,adam,relu,binary_crossentropy,32,5,3,256,200,20
5395,adam,relu,binary_crossentropy,32,5,3,256,200,50
5396,adam,relu,binary_crossentropy,32,5,3,256,200,100
5397,adam,relu,binary_crossentropy,32,5,3,256,500,20
5398,adam,relu,binary_crossentropy,32,5,3,256,500,50
5399,adam,relu,binary_crossentropy,32,5,3,256,500,100
5400,adam,relu,categorical_crossentropy,8,3,2,8,15,20
5401,adam,relu,categorical_crossentropy,8,3,2,8,15,50
5402,adam,relu,categorical_crossentropy,8,3,2,8,15,100
5403,adam,relu,categorical_crossentropy,8,3,2,8,30,20
5404,adam,relu,categorical_crossentropy,8,3,2,8,30,50
5405,adam,relu,categorical_crossentropy,8,3,2,8,30,100
5406,adam,relu,categorical_crossentropy,8,3,2,8,50,20
5407,adam,relu,categorical_crossentropy,8,3,2,8,50,50
5408,adam,relu,categorical_crossentropy,8,3,2,8,50,100
5409,adam,relu,categorical_crossentropy,8,3,2,8,100,20
5410,adam,relu,categorical_crossentropy,8,3,2,8,100,50
5411,adam,relu,categorical_crossentropy,8,3,2,8,100,100
5412,adam,relu,categorical_crossentropy,8,3,2,8,200,20
5413,adam,relu,categorical_crossentropy,8,3,2,8,200,50
5414,adam,relu,categorical_crossentropy,8,3,2,8,200,100
5415,adam,relu,categorical_crossentropy,8,3,2,8,500,20
5416,adam,relu,categorical_crossentropy,8,3,2,8,500,50
5417,adam,relu,categorical_crossentropy,8,3,2,8,500,100
5418,adam,relu,categorical_crossentropy,8,3,2,16,15,20
5419,adam,relu,categorical_crossentropy,8,3,2,16,15,50
5420,adam,relu,categorical_crossentropy,8,3,2,16,15,100
5421,adam,relu,categorical_crossentropy,8,3,2,16,30,20
5422,adam,relu,categorical_crossentropy,8,3,2,16,30,50
5423,adam,relu,categorical_crossentropy,8,3,2,16,30,100
5424,adam,relu,categorical_crossentropy,8,3,2,16,50,20
5425,adam,relu,categorical_crossentropy,8,3,2,16,50,50
5426,adam,relu,categorical_crossentropy,8,3,2,16,50,100
5427,adam,relu,categorical_crossentropy,8,3,2,16,100,20
5428,adam,relu,categorical_crossentropy,8,3,2,16,100,50
5429,adam,relu,categorical_crossentropy,8,3,2,16,100,100
5430,adam,relu,categorical_crossentropy,8,3,2,16,200,20
5431,adam,relu,categorical_crossentropy,8,3,2,16,200,50
5432,adam,relu,categorical_crossentropy,8,3,2,16,200,100
5433,adam,relu,categorical_crossentropy,8,3,2,16,500,20
5434,adam,relu,categorical_crossentropy,8,3,2,16,500,50
5435,adam,relu,categorical_crossentropy,8,3,2,16,500,100
5436,adam,relu,categorical_crossentropy,8,3,2,32,15,20
5437,adam,relu,categorical_crossentropy,8,3,2,32,15,50
5438,adam,relu,categorical_crossentropy,8,3,2,32,15,100
5439,adam,relu,categorical_crossentropy,8,3,2,32,30,20
5440,adam,relu,categorical_crossentropy,8,3,2,32,30,50
5441,adam,relu,categorical_crossentropy,8,3,2,32,30,100
5442,adam,relu,categorical_crossentropy,8,3,2,32,50,20
5443,adam,relu,categorical_crossentropy,8,3,2,32,50,50
5444,adam,relu,categorical_crossentropy,8,3,2,32,50,100
5445,adam,relu,categorical_crossentropy,8,3,2,32,100,20
5446,adam,relu,categorical_crossentropy,8,3,2,32,100,50
5447,adam,relu,categorical_crossentropy,8,3,2,32,100,100
5448,adam,relu,categorical_crossentropy,8,3,2,32,200,20
5449,adam,relu,categorical_crossentropy,8,3,2,32,200,50
5450,adam,relu,categorical_crossentropy,8,3,2,32,200,100
5451,adam,relu,categorical_crossentropy,8,3,2,32,500,20
5452,adam,relu,categorical_crossentropy,8,3,2,32,500,50
5453,adam,relu,categorical_crossentropy,8,3,2,32,500,100
5454,adam,relu,categorical_crossentropy,8,3,2,64,15,20
5455,adam,relu,categorical_crossentropy,8,3,2,64,15,50
5456,adam,relu,categorical_crossentropy,8,3,2,64,15,100
5457,adam,relu,categorical_crossentropy,8,3,2,64,30,20
5458,adam,relu,categorical_crossentropy,8,3,2,64,30,50
5459,adam,relu,categorical_crossentropy,8,3,2,64,30,100
5460,adam,relu,categorical_crossentropy,8,3,2,64,50,20
5461,adam,relu,categorical_crossentropy,8,3,2,64,50,50
5462,adam,relu,categorical_crossentropy,8,3,2,64,50,100
5463,adam,relu,categorical_crossentropy,8,3,2,64,100,20
5464,adam,relu,categorical_crossentropy,8,3,2,64,100,50
5465,adam,relu,categorical_crossentropy,8,3,2,64,100,100
5466,adam,relu,categorical_crossentropy,8,3,2,64,200,20
5467,adam,relu,categorical_crossentropy,8,3,2,64,200,50
5468,adam,relu,categorical_crossentropy,8,3,2,64,200,100
5469,adam,relu,categorical_crossentropy,8,3,2,64,500,20
5470,adam,relu,categorical_crossentropy,8,3,2,64,500,50
5471,adam,relu,categorical_crossentropy,8,3,2,64,500,100
5472,adam,relu,categorical_crossentropy,8,3,2,256,15,20
5473,adam,relu,categorical_crossentropy,8,3,2,256,15,50
5474,adam,relu,categorical_crossentropy,8,3,2,256,15,100
5475,adam,relu,categorical_crossentropy,8,3,2,256,30,20
5476,adam,relu,categorical_crossentropy,8,3,2,256,30,50
5477,adam,relu,categorical_crossentropy,8,3,2,256,30,100
5478,adam,relu,categorical_crossentropy,8,3,2,256,50,20
5479,adam,relu,categorical_crossentropy,8,3,2,256,50,50
5480,adam,relu,categorical_crossentropy,8,3,2,256,50,100
5481,adam,relu,categorical_crossentropy,8,3,2,256,100,20
5482,adam,relu,categorical_crossentropy,8,3,2,256,100,50
5483,adam,relu,categorical_crossentropy,8,3,2,256,100,100
5484,adam,relu,categorical_crossentropy,8,3,2,256,200,20
5485,adam,relu,categorical_crossentropy,8,3,2,256,200,50
5486,adam,relu,categorical_crossentropy,8,3,2,256,200,100
5487,adam,relu,categorical_crossentropy,8,3,2,256,500,20
5488,adam,relu,categorical_crossentropy,8,3,2,256,500,50
5489,adam,relu,categorical_crossentropy,8,3,2,256,500,100
5490,adam,relu,categorical_crossentropy,8,3,3,8,15,20
5491,adam,relu,categorical_crossentropy,8,3,3,8,15,50
5492,adam,relu,categorical_crossentropy,8,3,3,8,15,100
5493,adam,relu,categorical_crossentropy,8,3,3,8,30,20
5494,adam,relu,categorical_crossentropy,8,3,3,8,30,50
5495,adam,relu,categorical_crossentropy,8,3,3,8,30,100
5496,adam,relu,categorical_crossentropy,8,3,3,8,50,20
5497,adam,relu,categorical_crossentropy,8,3,3,8,50,50
5498,adam,relu,categorical_crossentropy,8,3,3,8,50,100
5499,adam,relu,categorical_crossentropy,8,3,3,8,100,20
5500,adam,relu,categorical_crossentropy,8,3,3,8,100,50
5501,adam,relu,categorical_crossentropy,8,3,3,8,100,100
5502,adam,relu,categorical_crossentropy,8,3,3,8,200,20
5503,adam,relu,categorical_crossentropy,8,3,3,8,200,50
5504,adam,relu,categorical_crossentropy,8,3,3,8,200,100
